path	label	group_id	split	timestamp
data/real_chips/chip_00586_0.png	0	Napa	train	1733184000
data/real_chips/chip_00587_0.png	0	Napa	train	1733702400
data/real_chips/chip_00588_0.png	0	Napa	train	1736467200
data/real_chips/chip_00589_0.png	0	Napa	train	1732406400
data/real_chips/chip_00590_0.png	0	Napa	train	1733788800
data/real_chips/chip_00591_0.png	0	Napa	train	1736294400
data/real_chips/chip_00592_0.png	0	Napa	train	1736121600
data/real_chips/chip_00593_0.png	0	Napa	train	1733788800
data/real_chips/chip_00597_0.png	0	Napa	val	1732838400
data/real_chips/chip_00598_0.png	0	Napa	train	1736640000
data/real_chips/chip_00599_0.png	0	Napa	test	1736121600
data/real_chips/chip_00600_0.png	0	Napa	train	1736294400
data/real_chips/chip_00602_0.png	0	Napa	train	1731542400
data/real_chips/chip_00605_0.png	0	Napa	val	1732838400
data/real_chips/chip_00606_0.png	0	Napa	val	1731542400
data/real_chips/chip_00607_0.png	0	Napa	val	1733875200
data/real_chips/chip_00608_0.png	0	Napa	val	1736294400
data/real_chips/chip_00609_0.png	0	Napa	train	1731801600
data/real_chips/chip_00610_0.png	0	Napa	test	1731628800
data/real_chips/chip_00611_0.png	0	Napa	test	1735257600
data/real_chips/chip_00612_0.png	0	Napa	train	1731801600
data/real_chips/chip_00614_0.png	0	Napa	train	1731628800
data/real_chips/chip_00616_0.png	0	Napa	val	1736640000
data/real_chips/chip_00618_0.png	0	Napa	train	1734480000
data/real_chips/chip_00619_0.png	0	Napa	train	1731801600
data/real_chips/chip_00620_0.png	0	Napa	test	1736467200
data/real_chips/chip_00621_0.png	0	Napa	test	1733875200
data/real_chips/chip_00622_0.png	0	Napa	val	1733702400
data/real_chips/chip_00623_0.png	0	Napa	train	1733875200
data/real_chips/chip_00624_0.png	0	Napa	train	1736553600
data/real_chips/chip_00626_0.png	0	Napa	train	1736467200
data/real_chips/chip_00627_0.png	0	Napa	train	1736553600
data/real_chips/chip_00628_0.png	0	Napa	val	1733184000
data/real_chips/chip_00629_0.png	0	Napa	val	1734566400
data/real_chips/chip_00631_0.png	0	Napa	val	1734393600
data/real_chips/chip_00633_0.png	0	Napa	test	1731542400
data/real_chips/chip_00634_0.png	0	Napa	train	1736467200
data/real_chips/chip_00635_0.png	0	Napa	test	1733875200
data/real_chips/chip_00636_0.png	0	Napa	test	1736467200
data/real_chips/chip_00638_0.png	0	Napa	test	1735689600
data/real_chips/chip_00639_0.png	0	Napa	train	1733702400
data/real_chips/chip_00640_0.png	0	Napa	val	1733270400
data/real_chips/chip_00641_0.png	0	Napa	val	1733788800
data/real_chips/chip_00642_0.png	0	Napa	test	1736294400
data/real_chips/chip_00645_0.png	0	Napa	train	1733184000
data/real_chips/chip_00646_0.png	0	Napa	val	1733443200
data/real_chips/chip_00647_0.png	0	Napa	train	1733875200
data/real_chips/chip_00648_0.png	0	Napa	train	1734220800
data/real_chips/chip_00649_0.png	0	Napa	train	1731628800
data/real_chips/chip_00650_0.png	0	Napa	train	1732406400
data/real_chips/chip_00651_0.png	0	Napa	train	1736380800
data/real_chips/chip_00652_0.png	0	Napa	val	1736380800
data/real_chips/chip_00653_0.png	0	Napa	train	1736294400
data/real_chips/chip_00654_0.png	0	Napa	test	1735516800
data/real_chips/chip_00655_0.png	0	Napa	train	1736208000
data/real_chips/chip_00657_0.png	0	Napa	train	1736121600
data/real_chips/chip_00658_0.png	0	Napa	val	1733097600
data/real_chips/chip_00659_0.png	0	Napa	train	1733875200
data/real_chips/chip_00660_0.png	0	Napa	val	1731628800
data/real_chips/chip_00662_0.png	0	Napa	train	1732752000
data/real_chips/chip_00665_0.png	0	Napa	test	1731628800
data/real_chips/chip_00669_0.png	0	Napa	test	1731542400
data/real_chips/chip_00670_0.png	0	Napa	train	1733702400
data/real_chips/chip_00671_0.png	0	Napa	test	1734393600
data/real_chips/chip_00672_0.png	0	Napa	test	1733875200
data/real_chips/chip_00673_0.png	0	Napa	val	1736553600
data/real_chips/chip_00674_0.png	0	Napa	train	1736467200
data/real_chips/chip_00675_0.png	0	Napa	train	1733270400
data/real_chips/chip_00676_0.png	0	Napa	test	1735516800
data/real_chips/chip_00678_0.png	0	Napa	test	1736294400
data/real_chips/chip_00680_0.png	0	Napa	test	1736380800
data/real_chips/chip_00682_0.png	0	Napa	train	1736467200
data/real_chips/chip_00683_0.png	0	Napa	train	1736640000
data/real_chips/chip_00685_0.png	0	Napa	train	1731715200
data/real_chips/chip_00686_0.png	0	Napa	val	1731628800
data/real_chips/chip_00687_0.png	0	Napa	test	1733788800
data/real_chips/chip_00688_0.png	0	Napa	train	1735689600
data/real_chips/chip_00689_0.png	0	Napa	train	1736294400
data/real_chips/chip_00690_0.png	0	Napa	test	1732406400
data/real_chips/chip_00691_0.png	0	Napa	train	1733443200
data/real_chips/chip_00692_0.png	0	Napa	train	1731542400
data/real_chips/chip_00693_0.png	0	Napa	train	1733356800
data/real_chips/chip_00695_0.png	0	Napa	test	1736640000
data/real_chips/chip_00697_0.png	0	Napa	test	1736294400
data/real_chips/chip_00699_0.png	0	Napa	train	1733616000
data/real_chips/chip_00700_0.png	0	Napa	train	1733184000
data/real_chips/chip_00701_0.png	0	Napa	train	1733702400
data/real_chips/chip_00702_0.png	0	Napa	train	1736121600
data/real_chips/chip_00703_0.png	0	Napa	test	1732320000
data/real_chips/chip_00704_0.png	0	Napa	train	1733875200
data/real_chips/chip_00705_0.png	0	Napa	test	1736294400
data/real_chips/chip_00706_0.png	0	Napa	val	1733788800
data/real_chips/chip_00707_0.png	0	Napa	train	1736467200
data/real_chips/chip_00708_0.png	0	Napa	train	1731715200
data/real_chips/chip_00709_0.png	0	Napa	train	1736640000
data/real_chips/chip_00713_0.png	0	Napa	train	1736640000
data/real_chips/chip_00714_0.png	0	Napa	val	1733270400
data/real_chips/chip_00715_0.png	0	Napa	train	1735603200
data/real_chips/chip_00717_0.png	0	Napa	val	1733529600
data/real_chips/chip_00719_0.png	0	Napa	train	1732752000
data/real_chips/chip_00720_0.png	0	Napa	train	1733270400
data/real_chips/chip_00721_0.png	0	Napa	train	1736467200
data/real_chips/chip_00722_0.png	0	Napa	val	1735430400
data/real_chips/chip_00723_0.png	0	Napa	train	1736467200
data/real_chips/chip_00724_0.png	0	Napa	train	1733702400
data/real_chips/chip_00725_0.png	0	Napa	train	1731628800
data/real_chips/chip_00727_0.png	0	Napa	train	1736467200
data/real_chips/chip_00728_0.png	0	Napa	test	1731628800
data/real_chips/chip_00729_0.png	0	Napa	train	1736467200
data/real_chips/chip_00730_0.png	0	Napa	train	1736294400
data/real_chips/chip_00732_0.png	0	Napa	train	1736294400
data/real_chips/chip_00733_0.png	0	Napa	train	1736467200
data/real_chips/chip_00734_0.png	0	Napa	train	1733270400
data/real_chips/chip_00735_0.png	0	Napa	train	1732406400
data/real_chips/chip_00736_0.png	0	Napa	train	1733443200
data/real_chips/chip_00737_0.png	0	Napa	train	1735516800
data/real_chips/chip_00738_0.png	0	Napa	val	1733529600
data/real_chips/chip_00739_0.png	0	Napa	train	1735603200
data/real_chips/chip_00740_0.png	0	Napa	test	1731542400
data/real_chips/chip_00741_0.png	0	Napa	train	1736121600
data/real_chips/chip_00742_0.png	0	Napa	val	1736294400
data/real_chips/chip_00743_0.png	0	Napa	test	1731542400
data/real_chips/chip_00744_0.png	0	Napa	train	1736380800
data/real_chips/chip_00746_0.png	0	Napa	val	1732838400
data/real_chips/chip_00747_0.png	0	Napa	train	1733788800
data/real_chips/chip_00749_0.png	0	Napa	test	1733702400
data/real_chips/chip_00750_0.png	0	Napa	train	1735344000
data/real_chips/chip_00751_0.png	0	Napa	test	1736294400
data/real_chips/chip_00752_0.png	0	Napa	val	1736640000
data/real_chips/chip_00753_0.png	0	Napa	train	1736467200
data/real_chips/chip_00754_0.png	0	Napa	train	1736553600
data/real_chips/chip_00755_0.png	0	Napa	train	1733875200
data/real_chips/chip_00756_0.png	0	Napa	test	1736294400
data/real_chips/chip_00757_0.png	0	Napa	train	1733875200
data/real_chips/chip_00758_0.png	0	Napa	test	1735689600
data/real_chips/chip_00759_0.png	0	Napa	train	1736294400
data/real_chips/chip_00760_0.png	0	Napa	train	1732406400
data/real_chips/chip_00761_0.png	0	Napa	test	1736294400
data/real_chips/chip_00762_0.png	0	Napa	test	1736294400
data/real_chips/chip_00763_0.png	0	Napa	train	1731628800
data/real_chips/chip_00764_0.png	0	Napa	train	1736640000
data/real_chips/chip_00765_0.png	0	Napa	train	1736640000
data/real_chips/chip_00766_0.png	0	Napa	train	1736553600
data/real_chips/chip_00768_0.png	0	Napa	val	1733616000
data/real_chips/chip_00770_0.png	0	Napa	test	1731542400
data/real_chips/chip_00771_0.png	0	Napa	train	1736208000
data/real_chips/chip_00772_0.png	0	Napa	test	1731628800
data/real_chips/chip_00773_0.png	0	Napa	train	1731628800
data/real_chips/chip_00774_0.png	0	Napa	val	1731628800
data/real_chips/chip_00775_0.png	0	Napa	train	1736640000
data/real_chips/chip_00776_0.png	0	Napa	test	1736467200
data/real_chips/chip_00777_0.png	0	Napa	train	1732665600
data/real_chips/chip_00778_0.png	0	Napa	test	1733529600
data/real_chips/chip_00780_0.png	0	Napa	val	1736035200
data/real_chips/chip_00781_0.png	0	Napa	train	1733443200
data/real_chips/chip_00782_0.png	0	Napa	train	1733356800
data/real_chips/chip_00783_0.png	0	Napa	test	1735948800
data/real_chips/chip_00784_0.png	0	Napa	test	1733184000
data/real_chips/chip_00785_0.png	0	Napa	train	1736294400
data/real_chips/chip_00787_0.png	0	Napa	train	1735603200
data/real_chips/chip_00788_0.png	0	Napa	test	1733875200
data/real_chips/chip_00791_0.png	0	Napa	train	1733702400
data/real_chips/chip_00792_0.png	0	Napa	val	1731628800
data/real_chips/chip_00793_0.png	0	Napa	test	1732320000
data/real_chips/chip_00794_0.png	0	Napa	train	1732406400
data/real_chips/chip_00795_0.png	0	Napa	train	1736294400
data/real_chips/chip_00796_0.png	0	Napa	train	1736553600
data/real_chips/chip_00797_0.png	0	Napa	train	1735603200
data/real_chips/chip_00799_0.png	0	Napa	val	1731628800
data/real_chips/chip_00800_0.png	0	Napa	test	1733529600
data/real_chips/chip_00802_0.png	0	Napa	train	1736294400
data/real_chips/chip_00803_0.png	0	Napa	train	1731628800
data/real_chips/chip_00804_0.png	0	Napa	val	1732406400
data/real_chips/chip_00805_0.png	0	Napa	train	1731542400
data/real_chips/chip_00807_0.png	0	Napa	train	1735516800
data/real_chips/chip_00808_0.png	0	Napa	train	1731715200
data/real_chips/chip_00809_0.png	0	Napa	test	1733788800
data/real_chips/chip_00810_0.png	0	Napa	train	1736294400
data/real_chips/chip_00812_0.png	0	Napa	val	1736380800
data/real_chips/chip_00814_0.png	0	Napa	test	1731628800
data/real_chips/chip_00815_0.png	0	Napa	val	1733443200
data/real_chips/chip_00816_0.png	0	Napa	train	1735516800
data/real_chips/chip_00817_0.png	0	Napa	train	1736208000
data/real_chips/chip_00819_0.png	0	Napa	test	1736380800
data/real_chips/chip_00820_0.png	0	Napa	val	1732320000
data/real_chips/chip_00821_0.png	0	Napa	train	1734480000
data/real_chips/chip_00822_0.png	0	Napa	test	1734480000
data/real_chips/chip_00824_0.png	0	Napa	train	1733875200
data/real_chips/chip_00825_0.png	0	Napa	val	1731715200
data/real_chips/chip_00826_0.png	0	Napa	train	1732752000
data/real_chips/chip_00827_0.png	0	Napa	train	1735516800
data/real_chips/chip_00829_0.png	0	Napa	train	1731628800
data/real_chips/chip_00830_0.png	0	Napa	train	1735689600
data/real_chips/chip_00831_0.png	0	Napa	train	1733875200
data/real_chips/chip_00832_0.png	0	Napa	test	1735603200
data/real_chips/chip_00833_0.png	0	Napa	test	1731542400
data/real_chips/chip_00835_0.png	0	Napa	val	1733356800
data/real_chips/chip_00837_0.png	0	Napa	train	1736380800
data/real_chips/chip_00838_0.png	0	Napa	train	1733529600
data/real_chips/chip_00839_0.png	0	Napa	train	1731715200
data/real_chips/chip_00840_0.png	0	Napa	train	1732406400
data/real_chips/chip_00841_0.png	0	Napa	train	1736294400
data/real_chips/chip_00842_0.png	0	Napa	train	1734480000
data/real_chips/chip_00843_0.png	0	Napa	train	1732492800
data/real_chips/chip_00844_0.png	0	Napa	test	1733702400
data/real_chips/chip_00845_0.png	0	Napa	train	1731456000
data/real_chips/chip_00846_0.png	0	Napa	test	1734480000
data/real_chips/chip_00847_0.png	0	Napa	val	1736294400
data/real_chips/chip_00848_0.png	0	Napa	val	1731628800
data/real_chips/chip_00849_0.png	0	Napa	train	1732752000
data/real_chips/chip_00850_0.png	0	Napa	test	1733356800
data/real_chips/chip_00851_0.png	0	Napa	test	1736640000
data/real_chips/chip_00852_0.png	0	Napa	train	1731715200
data/real_chips/chip_00854_0.png	0	Napa	train	1736294400
data/real_chips/chip_00855_0.png	0	Napa	test	1736380800
data/real_chips/chip_00857_0.png	0	Napa	val	1731628800
data/real_chips/chip_00858_0.png	0	Napa	train	1734480000
data/real_chips/chip_00860_0.png	0	Napa	train	1731628800
data/real_chips/chip_00861_0.png	0	Napa	train	1732924800
data/real_chips/chip_00862_0.png	0	Napa	train	1733875200
data/real_chips/chip_00863_0.png	0	Napa	test	1731542400
data/real_chips/chip_00864_0.png	0	Napa	train	1733875200
data/real_chips/chip_00865_0.png	0	Napa	test	1732406400
data/real_chips/chip_00866_0.png	0	Napa	train	1736380800
data/real_chips/chip_00868_0.png	0	Napa	val	1736208000
data/real_chips/chip_00869_0.png	0	Napa	train	1731628800
data/real_chips/chip_00870_0.png	0	Napa	val	1731628800
data/real_chips/chip_00871_0.png	0	Napa	train	1736121600
data/real_chips/chip_00873_0.png	0	Napa	test	1733184000
data/real_chips/chip_00874_0.png	0	Napa	train	1731542400
data/real_chips/chip_00876_0.png	0	Napa	train	1733875200
data/real_chips/chip_00877_0.png	0	Napa	train	1731715200
data/real_chips/chip_00878_0.png	0	Napa	val	1733616000
data/real_chips/chip_00880_0.png	0	Napa	val	1736640000
data/real_chips/chip_00881_0.png	0	Napa	train	1733616000
data/real_chips/chip_00882_0.png	0	Napa	test	1732924800
data/real_chips/chip_00884_0.png	0	Napa	train	1733875200
data/real_chips/chip_00885_0.png	0	Napa	train	1733702400
data/real_chips/chip_00886_0.png	0	Napa	val	1732406400
data/real_chips/chip_00887_0.png	0	Napa	train	1733875200
